N,D,bonus,condition,seed,update,eat0,eat1,selectivity,prevalence,zaps,ret
12,100,8.75,none,1,60,94.08984375,99.9453125,0.0,0.0,22.37109375,-10.892480850219727
12,100,8.75,none,1,61,92.48828125,100.80859375,0.0,0.0,22.82421875,-10.823763847351074
12,100,8.75,none,1,62,93.98046875,100.50390625,0.0,0.0,23.0546875,-10.973697662353516
12,100,8.75,none,1,63,92.92578125,100.16796875,0.0,0.0,22.7578125,-10.816438674926758
12,100,8.75,none,1,64,93.28125,99.92578125,0.0,0.0,22.51953125,-10.749773025512695
12,100,8.75,none,1,65,93.95703125,101.44140625,0.0,0.0,21.98046875,-10.6943359375
12,100,8.75,none,1,66,93.16796875,101.1796875,0.0,0.0,22.15625,-10.642382621765137
12,100,8.75,none,1,67,92.828125,101.7890625,0.0,0.0,22.16015625,-10.571516990661621
12,100,8.75,none,1,68,92.80859375,102.6640625,0.0,0.0,22.453125,-10.416080474853516
12,100,8.75,none,1,69,93.7265625,102.4140625,0.0,0.0,22.06640625,-10.613313674926758
12,100,8.75,none,1,70,92.85546875,103.06640625,0.0,0.0,21.98828125,-10.338443756103516
12,100,8.75,none,1,71,93.28515625,102.640625,0.0,0.0,21.83203125,-10.298372268676758
12,100,8.75,none,1,72,93.90234375,101.9453125,0.0,0.0,21.9375,-10.411816596984863
12,100,8.75,none,1,73,93.78515625,102.11328125,0.0,0.0,21.87109375,-10.655989646911621
12,100,8.75,none,1,74,93.7890625,102.48046875,0.0,0.0,21.54296875,-10.547819137573242
12,100,8.75,none,1,75,93.3359375,102.765625,0.0,0.0,21.46484375,-10.425911903381348
12,100,8.75,none,1,76,93.55078125,103.6875,0.0,0.0,21.3828125,-10.56220817565918
12,100,8.75,none,1,77,92.9921875,104.2734375,0.0,0.0,21.6484375,-10.108138084411621
12,100,8.75,none,1,78,92.80859375,103.84375,0.0,0.0,21.63671875,-10.134960174560547
12,100,8.75,none,1,79,93.44921875,103.4765625,0.0,0.0,21.328125,-10.204296112060547
12,100,8.75,none,1,80,93.9140625,104.7265625,0.0,0.0,21.21875,-10.122005462646484
12,100,8.75,none,1,81,94.99609375,103.5390625,0.0,0.0,20.9609375,-10.497135162353516
12,100,8.75,none,1,82,94.3671875,104.19921875,0.0,0.0,21.07421875,-10.128679275512695
12,100,8.75,none,1,83,93.33984375,104.4296875,0.0,0.0,20.61328125,-9.968587875366211
12,100,8.75,none,1,84,93.765625,104.4609375,0.0,0.0,20.62890625,-10.203158378601074
12,100,8.75,none,1,85,93.8515625,105.8828125,0.0,0.0,20.3828125,-9.987142562866211
12,100,8.75,none,1,86,94.4609375,103.6875,0.0,0.0,20.7578125,-10.087142944335938
12,100,8.75,none,1,87,93.67578125,105.25,0.0,0.0,20.140625,-9.776496887207031
12,100,8.75,none,1,88,95.95703125,104.90234375,0.0,0.0,19.73828125,-10.158366203308105
12,100,8.75,none,1,89,94.25,105.734375,0.0,0.0,19.85546875,-9.964714050292969
12,100,8.75,none,1,90,95.72265625,105.42578125,0.0,0.0,19.57421875,-10.175716400146484
12,100,8.75,none,1,91,94.66015625,105.8984375,0.0,0.0,19.58984375,-10.058073043823242
12,100,8.75,none,1,92,95.546875,104.74609375,0.0,0.0,19.953125,-10.19052791595459
12,100,8.75,none,1,93,95.0703125,106.12890625,0.0,0.0,19.7890625,-9.917773246765137
12,100,8.75,none,1,94,94.6875,106.24609375,0.0,0.0,19.375,-9.807878494262695
12,100,8.75,none,1,95,95.1875,105.828125,0.0,0.0,19.5625,-9.798698425292969
12,100,8.75,none,1,96,94.53125,106.6640625,0.0,0.0,19.1875,-9.845508575439453
12,100,8.75,none,1,97,94.51171875,106.80078125,0.0,0.0,18.70703125,-9.566048622131348
12,100,8.75,none,1,98,95.21875,106.80078125,0.0,0.0,18.58984375,-9.881413459777832
12,100,8.75,none,1,99,95.62890625,106.9609375,0.0,0.0,18.15234375,-9.7587890625
12,100,8.75,none,1,100,93.78515625,108.36328125,0.0,0.0,18.8515625,-9.159244537353516
12,100,8.75,none,1,101,94.04296875,107.76953125,0.0,0.0,18.1015625,-9.426920890808105
12,100,8.75,none,1,102,95.0390625,107.21484375,0.0,0.0,18.41796875,-9.467708587646484
12,100,8.75,none,1,103,94.5703125,107.87890625,0.0,0.0,18.19921875,-9.429655075073242
12,100,8.75,none,1,104,96.0546875,107.9296875,0.0,0.0,17.984375,-9.470735549926758
12,100,8.75,none,1,105,95.15234375,107.1484375,0.0,0.0,18.08203125,-9.661816596984863
12,100,8.75,none,1,106,95.09375,108.23046875,0.0,0.0,17.421875,-8.969694137573242
12,100,8.75,none,1,107,94.63671875,107.76171875,0.0,0.0,17.90234375,-9.106706619262695
12,100,8.75,none,1,108,95.32421875,108.109375,0.0,0.0,17.3203125,-9.052019119262695
12,100,8.75,none,1,109,95.33203125,108.0390625,0.0,0.0,17.78125,-9.159635543823242
12,100,8.75,none,1,110,95.4453125,107.55078125,0.0,0.0,17.68359375,-9.254687309265137
12,100,8.75,none,1,111,95.07421875,108.578125,0.0,0.0,17.59765625,-8.963020324707031
12,100,8.75,none,1,112,95.05859375,108.140625,0.0,0.0,17.37109375,-9.048991203308105
12,100,8.75,none,1,113,95.92578125,108.62890625,0.0,0.0,17.30859375,-9.097429275512695
12,100,8.75,none,1,114,95.58984375,108.37890625,0.0,0.0,16.671875,-9.080663681030273
12,100,8.75,none,1,115,96.19140625,108.58984375,0.0,0.0,16.51171875,-9.143424987792969
12,100,8.75,none,1,116,95.29296875,109.38671875,0.0,0.0,16.50390625,-8.724641799926758
12,100,8.75,none,1,117,96.55078125,109.11328125,0.0,0.0,16.70703125,-8.982454299926758
12,100,8.75,none,1,118,94.66015625,109.44921875,0.0,0.0,16.65625,-8.788021087646484
12,100,8.75,none,1,119,96.08203125,109.95703125,0.0,0.0,16.3515625,-8.850325584411621
12,100,8.75,none,1,120,96.5234375,108.99609375,0.0,0.0,16.3203125,-8.910514831542969
12,100,8.75,none,1,121,96.640625,108.72265625,0.0,0.0,16.05859375,-8.919140815734863
12,100,8.75,none,1,122,96.9375,108.5234375,0.0,0.0,16.1796875,-9.181999206542969
12,100,8.75,none,1,123,96.3828125,108.71484375,0.0,0.0,16.05859375,-8.930827140808105
12,100,8.75,none,1,124,96.8046875,109.38671875,0.0,0.0,15.97265625,-8.92099666595459
12,100,8.75,none,1,125,95.65625,109.46484375,0.0,0.0,15.58984375,-8.595085144042969
12,100,8.75,none,1,126,97.5078125,109.56640625,0.0,0.0,15.5234375,-8.705598831176758
12,100,8.75,none,1,127,97.08203125,108.85546875,0.0,0.0,15.66015625,-8.86484432220459
12,100,8.75,none,1,128,96.2421875,109.34765625,0.0,0.0,15.47265625,-8.650455474853516
12,100,8.75,none,1,129,96.921875,110.4921875,0.0,0.0,15.55078125,-8.763509750366211
12,100,8.75,none,1,130,96.27734375,109.92578125,0.0,0.0,15.6015625,-8.514811515808105
12,100,8.75,none,1,131,96.859375,109.26953125,0.0,0.0,15.43359375,-8.703353881835938
12,100,8.75,none,1,132,97.1171875,110.37109375,0.0,0.0,14.87890625,-8.559896469116211
12,100,8.75,none,1,133,96.34765625,110.11328125,0.0,0.0,14.9609375,-8.405892372131348
12,100,8.75,none,1,134,96.0703125,109.99609375,0.0,0.0,14.51171875,-8.433886528015137
12,100,8.75,none,1,135,95.96484375,110.875,0.0,0.0,14.70703125,-8.355013847351074
12,100,8.75,none,1,136,97.0390625,110.453125,0.0,0.0,14.83984375,-8.424219131469727
12,100,8.75,none,1,137,96.40625,110.5,0.0,0.0,14.90234375,-8.654817581176758
12,100,8.75,none,1,138,96.5859375,110.1640625,0.0,0.0,14.453125,-8.359179496765137
12,100,8.75,none,1,139,97.32421875,110.8828125,0.0,0.0,14.5390625,-8.581347465515137
12,100,8.75,none,1,140,95.8203125,111.94921875,0.0,0.0,14.22265625,-7.963314056396484
12,100,8.75,none,1,141,96.43359375,111.44921875,0.0,0.0,13.66796875,-8.107552528381348
12,100,8.75,none,1,142,97.453125,110.984375,0.0,0.0,14.03125,-8.251953125
12,100,8.75,none,1,143,96.48046875,111.17578125,0.0,0.0,14.38671875,-8.18017578125
12,100,8.75,none,1,144,96.35546875,111.20703125,0.0,0.0,14.11328125,-8.09912109375
12,100,8.75,none,1,145,96.7734375,110.99609375,0.0,0.0,13.73828125,-8.183496475219727
12,100,8.75,none,1,146,96.97265625,111.30078125,0.0,0.0,13.92578125,-8.153255462646484
12,100,8.75,none,1,147,98.1171875,111.29296875,0.0,0.0,13.80859375,-8.174154281616211
12,100,8.75,none,1,148,96.9375,111.3671875,0.0,0.0,13.73046875,-8.276595115661621
12,100,8.75,none,1,149,96.33984375,111.75390625,0.0,0.0,13.9609375,-7.878971099853516
12,100,8.75,none,1,150,97.26171875,111.3125,0.0,0.0,13.47265625,-8.067416191101074
12,100,8.75,none,1,151,97.55078125,111.79296875,0.0,0.0,13.3046875,-7.98447322845459
12,100,8.75,none,1,152,96.93359375,112.56640625,0.0,0.0,13.42578125,-7.985481262207031
12,100,8.75,none,1,153,96.5625,112.95703125,0.0,0.0,13.40234375,-7.8740234375
12,100,8.75,none,1,154,97.69921875,112.5546875,0.0,0.0,13.05859375,-8.015788078308105
12,100,8.75,none,1,155,97.40625,112.4921875,0.0,0.0,13.1796875,-7.810774803161621
12,100,8.75,none,1,156,97.87890625,111.609375,0.0,0.0,13.015625,-8.010059356689453
12,100,8.75,none,1,157,98.37890625,111.18359375,0.0,0.0,13.08203125,-8.224251747131348
12,100,8.75,none,1,158,97.73046875,112.37109375,0.0,0.0,12.65625,-7.7609381675720215
12,100,8.75,none,1,159,96.65234375,112.99609375,0.0,0.0,12.64453125,-7.642350673675537
12,100,8.75,none,1,160,97.73828125,111.12890625,0.0,0.0,12.796875,-7.821809768676758
12,100,8.75,none,1,161,97.72265625,111.75390625,0.0,0.0,12.62109375,-7.83017635345459
12,100,8.75,none,1,162,97.4140625,112.76171875,0.0,0.0,13.0,-7.901823043823242
12,100,8.75,none,1,163,97.08203125,111.9296875,0.0,0.0,12.94140625,-7.676139831542969
12,100,8.75,none,1,164,97.71875,113.09765625,0.0,0.0,12.21484375,-7.717968940734863
12,100,8.75,none,1,165,97.578125,111.5234375,0.0,0.0,12.45703125,-8.01025390625
12,100,8.75,none,1,166,99.578125,112.55078125,0.0,0.0,11.953125,-7.816178798675537
12,100,8.75,none,1,167,98.453125,112.8984375,0.0,0.0,11.71484375,-7.623080253601074
12,100,8.75,none,1,168,97.0859375,113.078125,0.0,0.0,12.59375,-7.624446868896484
12,100,8.75,none,1,169,98.2734375,113.87890625,0.0,0.0,11.6640625,-7.58603572845459
12,100,8.75,none,1,170,96.2578125,112.96875,0.0,0.0,12.3828125,-7.375032424926758
12,100,8.75,none,1,171,98.3125,113.7265625,0.0,0.0,11.6796875,-7.66709041595459
12,100,8.75,none,1,172,98.25,113.7265625,0.0,0.0,11.62890625,-7.478288173675537
12,100,8.75,none,1,173,97.79296875,114.22265625,0.0,0.0,11.6171875,-7.332389831542969
12,100,8.75,none,1,174,97.0546875,113.30859375,0.0,0.0,11.6796875,-7.391374111175537
12,100,8.75,none,1,175,96.8125,114.0859375,0.0,0.0,11.9296875,-7.493392467498779
12,100,8.75,none,1,176,97.375,114.31640625,0.0,0.0,12.0703125,-7.643945217132568
12,100,8.75,none,1,177,98.23828125,113.5859375,0.0,0.0,11.35546875,-7.45751953125
12,100,8.75,none,1,178,97.1015625,114.0390625,0.0,0.0,11.98046875,-7.404167175292969
12,100,8.75,none,1,179,97.76953125,113.87109375,0.0,0.0,11.38671875,-7.28867244720459
12,100,8.75,none,1,180,97.40234375,114.43359375,0.0,0.0,11.34375,-7.416731834411621
12,100,8.75,none,1,181,98.09765625,114.71875,0.0,0.0,11.0859375,-7.249545097351074
12,100,8.75,none,1,182,96.89453125,114.34375,0.0,0.0,11.2265625,-7.450228691101074
12,100,8.75,none,1,183,98.21875,113.61328125,0.0,0.0,10.90234375,-7.389388084411621
12,100,8.75,none,1,184,97.99609375,114.48828125,0.0,0.0,10.734375,-7.175911903381348
12,100,8.75,none,1,185,97.46484375,114.42578125,0.0,0.0,11.19921875,-7.386003017425537
12,100,8.75,none,1,186,97.1015625,115.29296875,0.0,0.0,10.8359375,-7.012630462646484
12,100,8.75,none,1,187,97.02734375,114.57421875,0.0,0.0,11.06640625,-7.128808498382568
12,100,8.75,none,1,188,96.375,114.98046875,0.0,0.0,10.97265625,-7.07666015625
12,100,8.75,none,1,189,96.71875,114.8671875,0.0,0.0,10.94921875,-7.271060943603516
12,100,8.75,none,1,190,97.28125,115.609375,0.0,0.0,10.58203125,-7.079492092132568
12,100,8.75,none,1,191,97.5859375,114.33203125,0.0,0.0,11.2734375,-7.154525279998779
12,100,8.75,none,1,192,98.4296875,114.5234375,0.0,0.0,10.51171875,-7.268456935882568
12,100,8.75,none,1,193,97.02734375,115.2578125,0.0,0.0,10.4453125,-7.032975673675537
12,100,8.75,none,1,194,97.08203125,115.1953125,0.0,0.0,10.73828125,-7.089811325073242
12,100,8.75,none,1,195,97.06640625,115.57421875,0.0,0.0,10.51953125,-7.025228023529053
12,100,8.75,none,1,196,97.640625,115.8828125,0.0,0.0,10.46875,-6.852603912353516
12,100,8.75,none,1,197,95.6015625,116.578125,0.0,0.0,10.5,-6.4938483238220215
12,100,8.75,none,1,198,95.55078125,115.29296875,0.0,0.0,10.765625,-6.603157997131348
12,100,8.75,none,1,199,96.96875,116.203125,0.0,0.0,10.1328125,-6.833137512207031
12,100,8.75,none,1,200,96.73828125,116.15625,0.0,0.0,10.27734375,-6.732812404632568
12,100,8.75,none,1,201,95.97265625,116.30859375,0.0,0.0,10.30859375,-6.606999397277832
12,100,8.75,none,1,202,98.0078125,115.11328125,0.0,0.0,9.953125,-7.1413092613220215
12,100,8.75,none,1,203,97.42578125,115.859375,0.0,0.0,9.9609375,-6.799283981323242
12,100,8.75,none,1,204,97.42578125,115.76953125,0.0,0.0,10.12890625,-6.82421875
12,100,8.75,none,1,205,98.0234375,116.16796875,0.0,0.0,10.16796875,-7.022851943969727
12,100,8.75,none,1,206,96.609375,115.8984375,0.0,0.0,10.078125,-6.63974666595459
12,100,8.75,none,1,207,96.37109375,115.56640625,0.0,0.0,10.41796875,-6.881673336029053
12,100,8.75,none,1,208,95.92578125,116.6953125,0.0,0.0,9.984375,-6.428939342498779
12,100,8.75,none,1,209,97.50390625,115.79296875,0.0,0.0,9.90625,-6.733170986175537
12,100,8.75,none,1,210,97.62890625,115.85546875,0.0,0.0,9.67578125,-6.652116298675537
12,100,8.75,none,1,211,96.484375,117.1796875,0.0,0.0,9.88671875,-6.547884941101074
12,100,8.75,none,1,212,97.62109375,115.890625,0.0,0.0,9.6875,-6.8297529220581055
12,100,8.75,none,1,213,96.7421875,116.6015625,0.0,0.0,9.75,-6.513118743896484
12,100,8.75,none,1,214,96.84375,115.79296875,0.0,0.0,9.82421875,-6.876431941986084
12,100,8.75,none,1,215,96.38671875,117.05859375,0.0,0.0,9.16015625,-6.2516608238220215
12,100,8.75,none,1,216,96.79296875,116.75,0.0,0.0,9.58984375,-6.697299003601074
12,100,8.75,none,1,217,96.82421875,116.234375,0.0,0.0,9.87109375,-6.597493648529053
12,100,8.75,none,1,218,96.50390625,117.0546875,0.0,0.0,9.35546875,-6.676400661468506
12,100,8.75,none,1,219,97.39453125,117.5625,0.0,0.0,9.125,-6.465169906616211
12,100,8.75,none,1,220,98.328125,116.7421875,0.0,0.0,9.140625,-6.532748222351074
12,100,8.75,none,1,221,96.56640625,117.09375,0.0,0.0,9.109375,-6.538313865661621
12,100,8.75,none,1,222,96.5703125,116.83203125,0.0,0.0,9.453125,-6.361588954925537
12,100,8.75,none,1,223,95.41796875,117.99609375,0.0,0.0,9.375,-6.0709967613220215
12,100,8.75,none,1,224,96.52734375,116.43359375,0.0,0.0,9.16015625,-6.467480659484863
12,100,8.75,none,1,225,96.890625,117.83203125,0.0,0.0,9.375,-6.3087897300720215
12,100,8.75,none,1,226,96.765625,117.43359375,0.0,0.0,9.19140625,-6.259570598602295
12,100,8.75,none,1,227,96.48828125,117.91015625,0.0,0.0,9.0703125,-6.190560340881348
12,100,8.75,none,1,228,96.66015625,118.2265625,0.0,0.0,9.0078125,-6.288150787353516
12,100,8.75,none,1,229,94.2578125,117.9296875,0.0,0.0,9.16015625,-6.01132869720459
12,100,8.75,none,1,230,96.5546875,118.11328125,0.0,0.0,8.73046875,-6.363997459411621
12,100,8.75,none,1,231,94.4140625,118.80859375,0.0,0.0,9.09375,-5.7076826095581055
12,100,8.75,none,1,232,96.4453125,117.515625,0.0,0.0,9.296875,-6.233366012573242
12,100,8.75,none,1,233,95.55078125,119.3671875,0.0,0.0,8.6875,-5.9915690422058105
12,100,8.75,none,1,234,96.19140625,117.28515625,0.0,0.0,9.08984375,-6.086263179779053
12,100,8.75,none,1,235,96.7578125,118.87109375,0.0,0.0,8.796875,-6.183138847351074
12,100,8.75,none,1,236,96.24609375,119.07421875,0.0,0.0,8.85546875,-6.070735931396484
12,100,8.75,none,1,237,98.58984375,117.92578125,0.0,0.0,8.35546875,-6.557389736175537
12,100,8.75,none,1,238,97.828125,117.82421875,0.0,0.0,8.51171875,-6.423470497131348
12,100,8.75,none,1,239,98.09375,117.84765625,0.0,0.0,8.42578125,-6.332747459411621
12,100,8.75,none,1,240,97.3671875,118.5546875,0.0,0.0,8.73828125,-6.2604169845581055
12,100,8.75,none,1,241,95.921875,118.81640625,0.0,0.0,8.6640625,-6.055371284484863
12,100,8.75,none,1,242,96.91015625,118.5234375,0.0,0.0,8.78125,-6.126595497131348
12,100,8.75,none,1,243,95.9375,118.6875,0.0,0.0,8.25,-5.9066081047058105
12,100,8.75,none,1,244,96.44140625,118.99609375,0.0,0.0,8.5859375,-5.849837303161621
12,100,8.75,none,1,245,94.92578125,119.46484375,0.0,0.0,8.58203125,-5.598210334777832
12,100,8.75,none,1,246,94.89453125,119.7265625,0.0,0.0,8.671875,-5.747689723968506
12,100,8.75,none,1,247,96.125,118.72265625,0.0,0.0,8.40625,-5.836002349853516
12,100,8.75,none,1,248,94.796875,120.24609375,0.0,0.0,8.26171875,-5.496972560882568
12,100,8.75,none,1,249,96.203125,119.51171875,0.0,0.0,8.359375,-5.8268561363220215
12,100,8.75,none,1,250,95.3984375,120.23046875,0.0,0.0,8.11328125,-5.5
12,100,8.75,none,1,251,95.92578125,119.390625,0.0,0.0,8.1484375,-5.81113338470459
12,100,8.75,none,1,252,95.3671875,120.12890625,0.0,0.0,8.26953125,-5.55673885345459
12,100,8.75,none,1,253,95.36328125,119.0625,0.0,0.0,8.28515625,-5.742643356323242
12,100,8.75,none,1,254,94.78515625,120.30078125,0.0,0.0,8.31640625,-5.791406154632568
12,100,8.75,none,1,255,95.31640625,119.5703125,0.0,0.0,8.015625,-5.56552791595459
12,100,8.75,none,1,256,95.015625,119.89453125,0.0,0.0,8.2421875,-5.643522262573242
12,100,8.75,none,1,257,94.5859375,120.1015625,0.0,0.0,8.078125,-5.477962493896484
12,100,8.75,none,1,258,96.08984375,119.4296875,0.0,0.0,8.36328125,-5.9638671875
12,100,8.75,none,1,259,94.7421875,120.12890625,0.0,0.0,8.03125,-5.540462493896484
12,100,8.75,none,1,260,96.05859375,119.51171875,0.0,0.0,7.98046875,-5.815462112426758
12,100,8.75,none,1,261,95.27734375,120.8125,0.0,0.0,8.12109375,-5.543033599853516
12,100,8.75,none,1,262,95.71484375,119.96484375,0.0,0.0,8.01953125,-5.757389068603516
12,100,8.75,none,1,263,95.078125,120.53515625,0.0,0.0,8.125,-5.528059959411621
12,100,8.75,none,1,264,94.33984375,120.3515625,0.0,0.0,8.20703125,-5.406283378601074
12,100,8.75,none,1,265,94.59375,120.6875,0.0,0.0,8.015625,-5.447787284851074
12,100,8.75,none,1,266,96.26953125,120.66796875,0.0,0.0,7.84765625,-5.698470115661621
12,100,8.75,none,1,267,95.88671875,120.1953125,0.0,0.0,7.73046875,-5.630990505218506
12,100,8.75,none,1,268,95.96484375,119.59765625,0.0,0.0,8.26171875,-5.799707412719727
12,100,8.75,none,1,269,95.55859375,120.7734375,0.0,0.0,7.74609375,-5.662630081176758
12,100,8.75,none,1,270,95.19921875,120.48828125,0.0,0.0,7.4140625,-5.524479866027832
12,100,8.75,none,1,271,96.3515625,120.515625,0.0,0.0,7.765625,-5.669368743896484
12,100,8.75,none,1,272,95.3203125,120.59375,0.0,0.0,7.82421875,-5.668912887573242
12,100,8.75,none,1,273,94.2890625,120.37109375,0.0,0.0,7.91796875,-5.613542079925537
12,100,8.75,none,1,274,95.265625,120.73828125,0.0,0.0,7.984375,-5.614062786102295
12,100,8.75,none,1,275,96.48046875,120.40234375,0.0,0.0,7.890625,-5.798730373382568
12,100,8.75,none,1,276,95.296875,121.0625,0.0,0.0,7.7734375,-5.5099616050720215
12,100,8.75,none,1,277,94.5703125,121.73828125,0.0,0.0,7.46875,-5.195833683013916
12,100,8.75,none,1,278,94.84375,120.984375,0.0,0.0,7.58984375,-5.447396755218506
12,100,8.75,none,1,279,94.1953125,121.65234375,0.0,0.0,7.7421875,-5.40000057220459
12,100,8.75,none,1,280,93.90625,121.6796875,0.0,0.0,7.89453125,-5.263704299926758
12,100,8.75,none,1,281,94.40625,121.6875,0.0,0.0,7.3359375,-5.125195503234863
12,100,8.75,none,1,282,93.85546875,121.3515625,0.0,0.0,7.86328125,-5.377767086029053
12,100,8.75,none,1,283,94.4296875,122.0234375,0.0,0.0,7.59375,-5.362988471984863
12,100,8.75,none,1,284,95.26171875,121.22265625,0.0,0.0,7.5859375,-5.41416072845459
12,100,8.75,none,1,285,96.19921875,121.1796875,0.0,0.0,7.53125,-5.391829490661621
12,100,8.75,none,1,286,94.1171875,121.890625,0.0,0.0,7.63671875,-5.4147138595581055
12,100,8.75,none,1,287,95.05859375,121.3671875,0.0,0.0,7.75390625,-5.267871379852295
12,100,8.75,none,1,288,94.359375,121.41015625,0.0,0.0,7.5859375,-5.346192359924316
12,100,8.75,none,1,289,95.01171875,121.00390625,0.0,0.0,7.3515625,-5.278255462646484
12,100,8.75,none,1,290,94.46875,122.31640625,0.0,0.0,7.44140625,-5.294336318969727
12,100,8.75,none,1,291,93.875,122.5078125,0.0,0.0,7.47265625,-5.077409267425537
12,100,8.75,none,1,292,94.28515625,121.72265625,0.0,0.0,7.28125,-5.210189342498779
12,100,8.75,none,1,293,93.5859375,121.2890625,0.0,0.0,7.32421875,-5.002995014190674
12,100,8.75,none,1,294,94.1171875,121.84375,0.0,0.0,7.3359375,-5.1969404220581055
12,100,8.75,none,1,295,94.21484375,122.44140625,0.0,0.0,7.52734375,-5.136784076690674
12,100,8.75,none,1,296,93.39453125,121.89453125,0.0,0.0,7.859375,-5.0577802658081055
12,100,8.75,none,1,297,94.421875,121.78125,0.0,0.0,7.2578125,-5.157129287719727
12,100,8.75,none,1,298,94.140625,122.609375,0.0,0.0,7.37890625,-5.095540523529053
12,100,8.75,none,1,299,94.203125,122.92578125,0.0,0.0,7.08203125,-5.094173431396484
12,100,8.75,none,1,300,93.77734375,121.984375,0.0,0.0,7.0859375,-5.234342575073242
12,100,8.75,none,1,301,93.671875,122.140625,0.0,0.0,7.44921875,-4.902669429779053
12,100,8.75,none,1,302,94.1796875,121.859375,0.0,0.0,7.37890625,-5.134831428527832
12,100,8.75,none,1,303,93.53515625,123.1171875,0.0,0.0,7.13671875,-4.761100769042969
12,100,8.75,none,1,304,93.94921875,122.14453125,0.0,0.0,7.171875,-5.044629096984863
12,100,8.75,none,1,305,93.1953125,122.34375,0.0,0.0,7.203125,-4.86386775970459
12,100,8.75,none,1,306,93.10546875,123.1328125,0.0,0.0,7.28125,-4.870931625366211
12,100,8.75,none,1,307,93.84375,122.72265625,0.0,0.0,6.9765625,-4.903059959411621
12,100,8.75,none,1,308,94.01953125,123.125,0.0,0.0,7.15625,-4.959863662719727
12,100,8.75,none,1,309,94.43359375,123.51171875,0.0,0.0,7.25390625,-4.893620491027832
12,100,8.75,none,1,310,94.6640625,122.5,0.0,0.0,6.9765625,-5.087891101837158
12,100,8.75,none,1,311,94.76171875,123.16015625,0.0,0.0,6.78515625,-4.918717861175537
12,100,8.75,none,1,312,95.92578125,122.0859375,0.0,0.0,6.84765625,-5.254134654998779
12,100,8.75,none,1,313,94.55859375,122.66015625,0.0,0.0,6.6953125,-4.874870300292969
12,100,8.75,none,1,314,94.2734375,123.7265625,0.0,0.0,7.0078125,-4.734310150146484
12,100,8.75,none,1,315,93.58203125,123.49609375,0.0,0.0,7.17578125,-4.919726848602295
12,100,8.75,none,1,316,94.06640625,123.20703125,0.0,0.0,7.37109375,-4.877018928527832
12,100,8.75,none,1,317,93.67578125,122.21484375,0.0,0.0,6.76171875,-4.873340606689453
12,100,8.75,none,1,318,93.33203125,123.4453125,0.0,0.0,7.01953125,-4.6205735206604
12,100,8.75,none,1,319,93.375,122.98828125,0.0,0.0,7.05078125,-4.6171875
12,100,8.75,none,1,320,92.53125,122.453125,0.0,0.0,7.28125,-4.667903900146484
12,100,8.75,none,1,321,92.53515625,123.5546875,0.0,0.0,6.96484375,-4.557942867279053
12,100,8.75,none,1,322,92.32421875,123.0546875,0.0,0.0,7.2265625,-4.642513275146484
12,100,8.75,none,1,323,93.15234375,123.86328125,0.0,0.0,6.80078125,-4.687402725219727
12,100,8.75,none,1,324,93.49609375,123.44921875,0.0,0.0,6.8203125,-4.644857406616211
12,100,8.75,none,1,325,94.54296875,122.625,0.0,0.0,6.984375,-4.989648342132568
12,100,8.75,none,1,326,94.390625,123.69140625,0.0,0.0,6.48046875,-4.878450870513916
12,100,8.75,none,1,327,93.81640625,123.9375,0.0,0.0,7.03125,-4.643197059631348
12,100,8.75,none,1,328,94.26953125,122.734375,0.0,0.0,6.765625,-4.898796081542969
12,100,8.75,none,1,329,94.33984375,123.01953125,0.0,0.0,6.734375,-4.626920700073242
12,100,8.75,none,1,330,95.7734375,121.5859375,0.0,0.0,6.9453125,-5.101953506469727
12,100,8.75,none,1,331,95.07421875,123.09765625,0.0,0.0,6.79296875,-5.129362106323242
12,100,8.75,none,1,332,94.62890625,123.8125,0.0,0.0,6.3359375,-4.541276454925537
12,100,8.75,none,1,333,93.88671875,124.71484375,0.0,0.0,6.72265625,-4.45615291595459
12,100,8.75,none,1,334,94.07421875,124.03515625,0.0,0.0,6.8046875,-4.612728118896484
12,100,8.75,none,1,335,94.203125,124.6796875,0.0,0.0,6.50390625,-4.5626959800720215
12,100,8.75,none,1,336,95.08984375,123.546875,0.0,0.0,6.51953125,-4.978515625
12,100,8.75,none,1,337,94.765625,123.984375,0.0,0.0,6.72265625,-4.5973639488220215
12,100,8.75,none,1,338,93.18359375,124.98046875,0.0,0.0,6.58203125,-4.393131732940674
12,100,8.75,none,1,339,94.77734375,123.28515625,0.0,0.0,6.59765625,-4.973437786102295
12,100,8.75,none,1,340,94.96484375,123.3046875,0.0,0.0,6.54296875,-4.846647262573242
12,100,8.75,none,1,341,95.85546875,123.96484375,0.0,0.0,6.78125,-4.874739646911621
12,100,8.75,none,1,342,92.15625,124.78515625,0.0,0.0,6.58984375,-4.236751556396484
12,100,8.75,none,1,343,93.5703125,124.828125,0.0,0.0,6.625,-4.538574695587158
12,100,8.75,none,1,344,92.55859375,124.19140625,0.0,0.0,6.5546875,-4.326986312866211
12,100,8.75,none,1,345,93.953125,124.1640625,0.0,0.0,6.5625,-4.567122936248779
12,100,8.75,none,1,346,94.06640625,123.94921875,0.0,0.0,6.47265625,-4.724479675292969
12,100,8.75,none,1,347,93.85546875,123.921875,0.0,0.0,6.375,-4.554818153381348
12,100,8.75,none,1,348,93.1171875,124.80859375,0.0,0.0,6.62890625,-4.5595703125
