N,D,bonus,condition,seed,update,eat0,eat1,selectivity,prevalence,zaps,ret
12,100,2,0,4,679,87.59375,123.80078125,0.9093632102012634,0.48324885964393616,34.578125,-7.8294267654418945
12,100,2,0,4,680,85.734375,124.41015625,0.946588397026062,0.47135794162750244,34.22265625,-7.242154598236084
12,100,2,0,4,681,85.21875,124.0546875,0.9131401181221008,0.47134333848953247,34.7421875,-7.582096099853516
12,100,2,0,4,682,85.015625,123.94921875,0.9312799572944641,0.4722808003425598,34.95703125,-7.559960842132568
12,100,2,0,4,683,85.26171875,123.96875,0.9232138991355896,0.47031068801879883,35.11328125,-7.361556053161621
12,100,2,0,4,684,84.71875,124.56640625,0.9093921184539795,0.4681822955608368,35.1484375,-7.243260860443115
12,100,2,0,4,685,85.34375,123.71875,0.9304574131965637,0.4718635082244873,34.9921875,-7.585741996765137
12,100,2,0,4,686,86.43359375,123.828125,0.9231268167495728,0.47193244099617004,34.90625,-7.524349212646484
12,100,2,0,4,687,85.609375,123.76953125,0.9450893998146057,0.4707692563533783,34.75,-7.548469543457031
12,100,2,0,4,688,85.14453125,124.13671875,0.9214974641799927,0.4718323349952698,34.984375,-7.407291412353516
12,100,2,0,4,689,84.1328125,124.48828125,0.9608083367347717,0.46619942784309387,34.8828125,-7.295539855957031
12,100,2,0,4,690,85.2265625,125.5859375,0.9251540899276733,0.46924227476119995,35.19140625,-7.249804496765137
12,100,2,0,4,691,85.28125,125.0078125,0.9320470094680786,0.4697412848472595,34.9921875,-7.101953029632568
12,100,2,0,4,692,83.9453125,123.99609375,0.9233688116073608,0.468047171831131,35.56640625,-7.275943756103516
12,100,2,0,4,693,85.734375,124.69140625,0.8998878598213196,0.47601771354675293,34.734375,-7.606868267059326
12,100,2,0,4,694,85.3203125,124.16015625,0.9296963214874268,0.4699487090110779,34.734375,-7.499576568603516
12,100,2,0,4,695,85.66796875,124.1953125,0.9429347515106201,0.47071340680122375,35.16796875,-7.287435054779053
12,100,2,0,4,696,85.78125,124.3359375,0.9236428737640381,0.4714636206626892,34.89453125,-7.548730373382568
12,100,2,0,4,697,85.48828125,124.734375,0.9213181138038635,0.4704644978046417,35.36328125,-7.291373252868652
12,100,2,0,4,698,85.66015625,124.25390625,0.9089760780334473,0.4717881977558136,34.77734375,-7.411718368530273
12,100,2,0,4,699,85.20703125,123.796875,0.9025098085403442,0.4684019088745117,35.390625,-7.610546112060547
12,100,2,0,4,700,86.21875,125.2109375,0.9205254912376404,0.4727168083190918,34.875,-7.2724928855896
12,100,2,0,4,701,85.7421875,124.36328125,0.9046445488929749,0.47282496094703674,34.83984375,-7.518750190734863
12,100,2,0,4,702,84.4765625,123.828125,0.9205519556999207,0.46362242102622986,35.0546875,-7.273665428161621
12,100,2,0,4,703,84.91015625,124.19921875,0.9316796064376831,0.4677981734275818,35.40234375,-7.263020992279053
12,100,2,0,4,704,86.4765625,125.71875,0.9205911755561829,0.47383221983909607,35.0859375,-7.449414253234863
12,100,2,0,4,705,85.83203125,124.5859375,0.9444591403007507,0.47324296832084656,34.87109375,-7.282063961029053
12,100,2,0,4,706,85.9140625,125.5625,0.9375869035720825,0.47355467081069946,35.05078125,-7.403027534484863
12,100,2,0,4,707,85.4375,125.421875,0.9240145683288574,0.4696577787399292,35.140625,-7.070149898529053
12,100,2,0,4,708,85.81640625,125.9296875,0.9158774614334106,0.4745737910270691,34.96875,-7.433332443237305
12,100,2,0,4,709,85.17578125,125.8828125,0.9376506209373474,0.4663673937320709,34.8203125,-7.135904312133789
12,100,2,0,4,710,85.484375,124.76953125,0.929453432559967,0.4742821156978607,35.1171875,-7.338639736175537
12,100,2,0,4,711,85.01171875,125.86328125,0.9271403551101685,0.46708884835243225,35.33203125,-7.2589521408081055
12,100,2,0,4,712,84.78125,124.55859375,0.9422149062156677,0.46659260988235474,35.5234375,-7.218944549560547
12,100,2,0,4,713,85.95703125,125.2578125,0.929334819316864,0.47397786378860474,35.1796875,-7.316308498382568
12,100,2,0,4,714,86.23828125,125.26953125,0.9293214678764343,0.4714890420436859,35.25,-7.491536617279053
12,100,2,0,4,715,87.13671875,124.47265625,0.9386065602302551,0.4740122854709625,35.34765625,-7.617382049560547
12,100,2,0,4,716,86.36328125,124.73828125,0.9208789467811584,0.47241565585136414,35.296875,-7.417773246765137
12,100,2,0,4,717,86.37890625,124.47265625,0.9247128367424011,0.47474196553230286,35.15625,-7.546647071838379
12,100,2,0,4,718,85.5625,125.33203125,0.9252374172210693,0.4736722707748413,35.3671875,-7.195019721984863
12,100,2,0,4,719,85.55859375,124.54296875,0.9306497573852539,0.4709315001964569,35.72265625,-7.423600673675537
12,100,2,0,4,720,86.43359375,124.7890625,0.9263660907745361,0.4746185541152954,35.09375,-7.489713191986084
12,100,2,0,4,721,86.58984375,124.83203125,0.9350468516349792,0.47370076179504395,35.59375,-7.631314754486084
12,100,2,0,4,722,86.078125,125.15625,0.9151119589805603,0.4696449935436249,35.15625,-7.306217193603516
12,100,2,0,4,723,86.03125,125.01953125,0.9248892068862915,0.4699926972389221,35.2890625,-7.408431053161621
12,100,2,0,4,724,85.96875,125.26953125,0.9209372401237488,0.4709989130496979,35.05859375,-7.295963287353516
12,100,2,0,4,725,86.40625,126.0859375,0.9394605755805969,0.46932318806648254,35.00390625,-7.328417778015137
12,100,2,0,4,726,85.94921875,125.91015625,0.9296858906745911,0.4691024422645569,34.9765625,-7.354557037353516
12,100,2,0,4,727,85.5078125,124.8515625,0.9275516271591187,0.46600815653800964,35.2265625,-7.247981071472168
12,100,2,0,4,728,85.3671875,126.5703125,0.9198060631752014,0.4660944938659668,34.60546875,-7.220963478088379
12,100,2,0,4,729,85.671875,126.3359375,0.9365513324737549,0.46868225932121277,34.8046875,-7.013899803161621
12,100,2,0,4,730,86.18359375,126.0703125,0.9174854159355164,0.47232571244239807,34.90234375,-7.296191215515137
12,100,2,0,4,731,85.05078125,124.5078125,0.9181531667709351,0.46614113450050354,35.44921875,-7.320996284484863
12,100,2,0,4,732,86.9375,125.42578125,0.9196059703826904,0.4741073548793793,34.96875,-7.513769149780273
12,100,2,0,4,733,85.4140625,126.39453125,0.9277372360229492,0.4686746299266815,34.90234375,-7.304915428161621
12,100,2,0,4,734,84.765625,126.890625,0.9397397637367249,0.46420738101005554,35.1015625,-7.262011528015137
12,100,2,0,4,735,84.72265625,125.1640625,0.9143978357315063,0.4674590528011322,35.12890625,-7.278613090515137
12,100,2,0,4,736,85.14453125,126.015625,0.9432289004325867,0.465796560049057,34.5234375,-7.292903423309326
12,100,2,0,4,737,86.2578125,126.171875,0.9192925691604614,0.46937239170074463,34.41015625,-7.2727861404418945
12,100,2,0,4,738,86.17578125,126.265625,0.9399439096450806,0.46885865926742554,34.78125,-7.101855278015137
12,100,2,0,4,739,85.7734375,126.296875,0.9417976140975952,0.4680691659450531,34.7890625,-7.029231071472168
12,100,2,0,4,740,86.34375,124.8046875,0.9242271184921265,0.4700683057308197,35.21875,-7.497720718383789
12,100,2,0,4,741,84.98828125,125.828125,0.9438886642456055,0.4628172516822815,35.1953125,-7.135091304779053
12,100,2,0,4,742,85.64453125,125.8515625,0.9273791909217834,0.4690692126750946,35.12890625,-7.178450584411621
12,100,2,0,4,743,85.234375,126.1953125,0.9404503107070923,0.46940433979034424,35.09375,-7.092675685882568
12,100,2,0,4,744,86.23828125,126.1953125,0.9193012714385986,0.4678187668323517,34.71484375,-7.277441024780273
12,100,2,0,4,745,85.42578125,125.7578125,0.9136545062065125,0.4668067991733551,35.0234375,-7.209928035736084
12,100,2,0,4,746,86.66015625,124.7265625,0.9250496029853821,0.47507867217063904,35.171875,-7.47705078125
12,100,2,0,4,747,86.05078125,125.79296875,0.9256270527839661,0.47195830941200256,34.953125,-7.506543159484863
12,100,2,0,4,748,85.17578125,126.63671875,0.9261824488639832,0.4668523371219635,35.21484375,-7.0304365158081055
12,100,2,0,4,749,84.71875,125.02734375,0.9412258267402649,0.47035595774650574,35.55859375,-7.235872268676758
12,100,2,0,4,750,85.5703125,125.80078125,0.9197062253952026,0.467006653547287,35.71484375,-7.3826823234558105
12,100,2,0,4,751,86.25,125.984375,0.9202428460121155,0.4687081277370453,35.6640625,-7.310253143310547
12,100,2,0,4,752,84.85546875,126.0859375,0.9360631108283997,0.46899139881134033,35.3515625,-7.041471004486084
12,100,2,0,4,753,85.38671875,125.96484375,0.9241244196891785,0.4686688482761383,35.30078125,-7.224803924560547
12,100,2,0,4,754,85.71875,126.48828125,0.931548535823822,0.4682956635951996,35.07421875,-7.148534774780273
12,100,2,0,4,755,85.96875,127.3203125,0.9097565412521362,0.4714897572994232,34.7421875,-7.251953125
12,100,2,0,4,756,86.453125,126.65234375,0.920749306678772,0.4714902341365814,34.5703125,-7.298925399780273
12,100,2,0,4,757,85.30859375,126.82421875,0.9072396755218506,0.4680072069168091,34.94140625,-7.232454299926758
12,100,2,0,4,758,84.5546875,126.40234375,0.9177643656730652,0.46471965312957764,35.34375,-7.1197919845581055
12,100,2,0,4,759,86.0078125,126.34765625,0.9044584631919861,0.4714077413082123,34.9609375,-7.5896806716918945
12,100,2,0,4,760,86.49609375,126.8125,0.8992581367492676,0.47089242935180664,34.67578125,-7.313085556030273
12,100,2,0,4,761,86.40234375,126.24609375,0.9368658661842346,0.4688129127025604,35.0234375,-7.410285949707031
12,100,2,0,4,762,86.13671875,126.59765625,0.9448562264442444,0.47086986899375916,34.91796875,-7.128612518310547
12,100,2,0,4,763,86.65234375,126.484375,0.9201818704605103,0.47297537326812744,35.06640625,-7.229134559631348
12,100,2,0,4,764,85.35546875,127.6328125,0.9251433610916138,0.46614471077919006,35.19921875,-6.967382431030273
12,100,2,0,4,765,85.34375,126.55859375,0.9240157008171082,0.4661533534526825,34.8515625,-6.973437786102295
12,100,2,0,4,766,85.2109375,126.9765625,0.9299981594085693,0.46419262886047363,34.80078125,-6.933040142059326
12,100,2,0,4,767,86.04296875,126.4140625,0.9235788583755493,0.4728410542011261,34.4375,-7.195085048675537
12,100,2,0,4,768,85.109375,126.640625,0.9061262011528015,0.4645109176635742,34.94140625,-6.987500190734863
12,100,2,0,4,769,86.19921875,126.859375,0.9236268401145935,0.4722597301006317,34.7109375,-7.2701826095581055
12,100,2,0,4,770,86.296875,126.1484375,0.9378206729888916,0.47318339347839355,34.9375,-7.245833396911621
12,100,2,0,4,771,84.75,127.51953125,0.9296267032623291,0.4648580551147461,34.828125,-6.837141990661621
12,100,2,0,4,772,85.26171875,127.41015625,0.921520471572876,0.4663711488246918,34.90234375,-6.990331649780273
12,100,2,0,4,773,85.69140625,127.3046875,0.9103398323059082,0.47109970450401306,34.703125,-7.205272674560547
12,100,2,0,4,774,85.546875,128.26171875,0.9188423752784729,0.46905282139778137,34.44140625,-7.078841209411621
12,100,2,0,4,775,84.94140625,127.91015625,0.928194522857666,0.4654022753238678,34.83203125,-6.573470115661621
12,100,2,0,4,776,84.72265625,128.71875,0.9285824298858643,0.46511805057525635,34.53125,-6.754134178161621
12,100,2,0,4,777,85.48046875,128.23828125,0.9238569140434265,0.4679836630821228,34.55859375,-6.989648342132568
12,100,2,0,4,778,85.2421875,128.90625,0.9434003233909607,0.46239808201789856,34.69921875,-6.823925971984863
12,100,2,0,4,779,85.72265625,128.921875,0.9485740065574646,0.46624356508255005,34.67578125,-6.872720718383789
12,100,2,0,4,780,85.53515625,127.890625,0.9220743179321289,0.46639540791511536,35.0703125,-6.999902248382568
12,100,2,0,4,781,86.046875,128.83984375,0.9306986927986145,0.4695605933666229,34.546875,-6.819758415222168
12,100,2,0,4,782,85.17578125,126.859375,0.9373180270195007,0.46551236510276794,34.94140625,-6.985156536102295
12,100,2,0,4,783,85.078125,127.890625,0.9201643466949463,0.4670949876308441,35.30859375,-6.989843368530273
12,100,2,0,4,784,85.2265625,127.12890625,0.9307162165641785,0.4663415551185608,35.0546875,-7.091764450073242
12,100,2,0,4,785,85.65234375,127.57421875,0.9165824055671692,0.4671233594417572,35.015625,-6.950455665588379
12,100,2,0,4,786,85.796875,127.46875,0.9259693622589111,0.4689881503582001,35.359375,-6.932909965515137
12,100,2,0,4,787,85.453125,128.06640625,0.9340547919273376,0.46355676651000977,35.3828125,-6.952245712280273
12,100,2,0,4,788,85.76171875,128.1484375,0.9273961186408997,0.4669457674026489,35.0625,-6.977181434631348
12,100,2,0,4,789,85.8125,127.796875,0.9156439304351807,0.4684578478336334,34.76953125,-6.9085612297058105
12,100,2,0,4,790,86.13671875,128.3203125,0.9365336298942566,0.4697890281677246,35.04296875,-6.91318416595459
12,100,2,0,4,791,85.8671875,128.69921875,0.9154046773910522,0.4698564112186432,34.84765625,-6.927213191986084
12,100,2,0,4,792,84.51953125,127.58203125,0.9488962888717651,0.4611787796020508,35.25,-6.7127604484558105
12,100,2,0,4,793,84.828125,129.57421875,0.9319393038749695,0.4609609544277191,35.14453125,-6.805469036102295
12,100,2,0,4,794,84.35546875,127.20703125,0.915525496006012,0.4635120928287506,35.08984375,-6.914192199707031
12,100,2,0,4,795,86.0546875,127.51953125,0.934917151927948,0.46897247433662415,35.19140625,-7.040559768676758
12,100,2,0,4,796,85.9765625,128.609375,0.9210957288742065,0.4688565731048584,34.59765625,-6.825488090515137
12,100,2,0,4,797,85.84765625,128.80859375,0.9435452222824097,0.46528947353363037,34.9765625,-7.007291316986084
12,100,2,0,4,798,86.234375,127.3515625,0.9258217215538025,0.4650018513202667,34.8515625,-7.052342891693115
12,100,2,0,4,799,86.32421875,128.23828125,0.9435897469520569,0.46997320652008057,35.33984375,-6.841504096984863
12,100,2,0,4,800,85.65234375,128.2421875,0.9208639860153198,0.46890807151794434,35.25390625,-6.982486724853516
12,100,2,0,4,801,85.046875,128.03515625,0.8915255665779114,0.4667914807796478,35.734375,-6.86279296875
12,100,2,0,4,802,85.87890625,128.33203125,0.9393330812454224,0.46852123737335205,35.24609375,-6.803483486175537
12,100,2,0,4,803,85.5625,127.74609375,0.9242132902145386,0.461490660905838,35.5625,-7.036815643310547
12,100,2,0,4,804,84.56640625,129.5390625,0.9023533463478088,0.4650830328464508,35.66796875,-6.85107421875
12,100,2,0,4,805,84.7890625,128.3359375,0.9200963973999023,0.46371474862098694,35.3671875,-6.6888346672058105
12,100,2,0,4,806,85.62890625,127.37109375,0.9262653589248657,0.465570330619812,35.109375,-6.808886528015137
12,100,2,0,4,807,85.79296875,127.26953125,0.9263166189193726,0.46672624349594116,35.12890625,-6.8907880783081055
12,100,2,0,4,808,84.52734375,127.57421875,0.9126114249229431,0.46666648983955383,35.5234375,-6.801106929779053
12,100,2,0,4,809,85.27734375,128.35546875,0.9088618755340576,0.4653186798095703,35.19140625,-6.731347560882568
12,100,2,0,4,810,84.60546875,128.60546875,0.91811603307724,0.4611278772354126,35.50390625,-6.766633987426758
12,100,2,0,4,811,85.2109375,128.609375,0.9206141233444214,0.46331122517585754,35.27734375,-6.830728530883789
12,100,2,0,4,812,85.6640625,128.4921875,0.9074482917785645,0.46539801359176636,34.75,-6.718554496765137
12,100,2,0,4,813,85.171875,127.67578125,0.9332717657089233,0.4622528553009033,35.0234375,-6.857259273529053
12,100,2,0,4,814,85.38671875,128.4296875,0.9213014841079712,0.4637555181980133,35.28125,-6.7845048904418945
12,100,2,0,4,815,85.4140625,128.1953125,0.9365522861480713,0.4645753800868988,34.87890625,-6.545767784118652
12,100,2,0,4,816,84.28515625,127.671875,0.9309495091438293,0.45947039127349854,35.05859375,-6.739322662353516
12,100,2,0,4,817,83.76171875,128.03515625,0.9193518161773682,0.4566327631473541,35.4609375,-6.519921779632568
12,100,2,0,4,818,84.34765625,129.609375,0.914443850517273,0.4622267484664917,34.859375,-6.564582824707031
12,100,2,0,4,819,84.41015625,129.06640625,0.9211819767951965,0.4621722400188446,35.140625,-6.572200775146484
12,100,2,0,4,820,85.03515625,128.640625,0.9215245842933655,0.4648607671260834,35.09765625,-6.7527995109558105
12,100,2,0,4,821,86.12890625,129.1640625,0.9178119897842407,0.46858689188957214,34.5234375,-6.759471893310547
12,100,2,0,4,822,85.90625,129.82421875,0.9333959221839905,0.4687185287475586,34.8125,-6.779296398162842
12,100,2,0,4,823,85.31640625,129.17578125,0.9224739670753479,0.46749210357666016,34.80078125,-6.643619537353516
12,100,2,0,4,824,85.97265625,128.87109375,0.9285299181938171,0.46740788221359253,35.0390625,-6.691535949707031
12,100,2,0,4,825,85.84765625,129.76171875,0.9091379046440125,0.46441224217414856,35.02734375,-6.804394721984863
12,100,2,0,4,826,84.8359375,129.42578125,0.9227749109268188,0.4626927375793457,34.65625,-6.446679592132568
12,100,2,0,4,827,85.73046875,129.5390625,0.9306446313858032,0.4677982032299042,35.37890625,-6.775162696838379
12,100,2,0,4,828,84.4296875,130.48046875,0.9290208220481873,0.46241503953933716,34.953125,-6.465104103088379
12,100,2,0,4,829,85.015625,129.68359375,0.9136399030685425,0.4614154100418091,34.73828125,-6.439225196838379
12,100,2,0,4,830,85.015625,129.2734375,0.9108065962791443,0.46366575360298157,34.66796875,-6.641568660736084
12,100,2,0,4,831,85.9609375,130.87109375,0.9306021332740784,0.4656282365322113,34.82421875,-6.624739646911621
12,100,2,0,4,832,85.70703125,130.3671875,0.9263623356819153,0.4638836085796356,34.8515625,-6.508658409118652
12,100,2,0,4,833,86.04296875,129.1953125,0.9140418171882629,0.464316189289093,35.0859375,-6.630208492279053
12,100,2,0,4,834,86.29296875,129.92578125,0.8952001333236694,0.4689503610134125,34.75390625,-6.824934959411621
12,100,2,0,4,835,85.28515625,129.92578125,0.920575737953186,0.4622557461261749,34.80859375,-6.584081649780273
12,100,2,0,4,836,84.58984375,130.1171875,0.9123650789260864,0.4625316560268402,34.8046875,-6.5094404220581055
12,100,2,0,4,837,85.5625,129.765625,0.9051246643066406,0.4618958830833435,34.7109375,-6.564582824707031
12,100,2,0,4,838,86.0078125,130.1328125,0.9257054924964905,0.46791690587997437,34.7109375,-6.710286617279053
12,100,2,0,4,839,85.96875,130.67578125,0.9344719648361206,0.4645662009716034,35.07421875,-6.512597560882568
12,100,2,0,4,840,85.30078125,131.3203125,0.9080962538719177,0.4654923379421234,34.5703125,-6.239518642425537
12,100,2,0,4,841,85.0390625,129.8046875,0.932975709438324,0.4599399268627167,35.046875,-6.5916666984558105
12,100,2,0,4,842,84.74609375,131.2734375,0.8996080160140991,0.4601347744464874,34.6328125,-6.413150787353516
12,100,2,0,4,843,85.69140625,130.828125,0.9208218455314636,0.46573659777641296,34.7578125,-6.483333587646484
12,100,2,0,4,844,85.5546875,129.62890625,0.9197336435317993,0.4639219045639038,34.8984375,-6.647428035736084
12,100,2,0,4,845,84.06640625,131.40234375,0.9059296250343323,0.4605846405029297,34.72265625,-6.357421398162842
12,100,2,0,4,846,85.7109375,130.17578125,0.9293788075447083,0.4632906913757324,35.13671875,-6.563508987426758
12,100,2,0,4,847,84.87890625,130.98046875,0.915291428565979,0.46096086502075195,34.8671875,-6.375390529632568
12,100,2,0,4,848,85.6875,129.91015625,0.9152665138244629,0.4630899429321289,34.75390625,-6.702733993530273
12,100,2,0,4,849,85.60546875,131.27734375,0.9254267811775208,0.46388155221939087,35.0234375,-6.745572566986084
12,100,2,0,4,850,84.97265625,131.140625,0.9265258312225342,0.46117666363716125,34.89453125,-6.37314510345459
12,100,2,0,4,851,86.47265625,131.375,0.8987030982971191,0.4651460349559784,34.66796875,-6.608397960662842
12,100,2,0,4,852,85.125,130.43359375,0.9284042119979858,0.460343599319458,34.8046875,-6.5096354484558105
12,100,2,0,4,853,86.84765625,130.5390625,0.9225479364395142,0.46210625767707825,34.37890625,-6.556217193603516
12,100,2,0,4,854,85.703125,130.359375,0.9113600254058838,0.46457618474960327,34.828125,-6.581933498382568
12,100,2,0,4,855,86.1484375,129.66015625,0.9507898688316345,0.46490028500556946,34.765625,-6.613931655883789
12,100,2,0,4,856,86.4609375,131.453125,0.9332576394081116,0.46398359537124634,34.90234375,-6.320670127868652
12,100,2,0,4,857,85.7109375,132.41796875,0.9172327518463135,0.46411895751953125,34.0703125,-6.147168159484863
12,100,2,0,4,858,84.76953125,130.73046875,0.9193131327629089,0.459052711725235,34.88671875,-6.2186198234558105
12,100,2,0,4,859,85.76171875,129.69921875,0.9073240756988525,0.4648147523403168,34.21484375,-6.350390434265137
12,100,2,0,4,860,84.8671875,132.1953125,0.9298606514930725,0.46012887358665466,35.0859375,-6.2277984619140625
12,100,2,0,4,861,83.94140625,132.03515625,0.9157233834266663,0.4561437666416168,34.6015625,-6.036360740661621
12,100,2,0,4,862,85.94140625,131.94140625,0.9244822859764099,0.46028950810432434,34.48828125,-6.355891704559326
12,100,2,0,4,863,84.81640625,131.01953125,0.933152437210083,0.4577769935131073,34.78515625,-6.1212568283081055
12,100,2,0,4,864,85.9921875,130.8828125,0.916274905204773,0.4662138521671295,34.4921875,-6.541926860809326
12,100,2,0,4,865,85.4609375,132.078125,0.9030165672302246,0.4647621810436249,34.80078125,-6.301595211029053
12,100,2,0,4,866,85.0390625,132.11328125,0.9243791103363037,0.4586091637611389,35.09765625,-6.191601753234863
12,100,2,0,4,867,84.8203125,130.98828125,0.8981125354766846,0.4633373022079468,35.1171875,-6.565526962280273
12,100,2,0,4,868,84.6484375,131.375,0.9048874378204346,0.461319237947464,34.84765625,-6.269465923309326
12,100,2,0,4,869,84.578125,132.078125,0.9173231720924377,0.46048521995544434,34.890625,-6.301724910736084
12,100,2,0,4,870,84.03515625,131.5625,0.9294291734695435,0.45780670642852783,35.234375,-6.295670986175537
12,100,2,0,4,871,83.6796875,132.04296875,0.9166531562805176,0.4582982361316681,34.98046875,-6.040071487426758
12,100,2,0,4,872,83.69140625,132.1875,0.9078762531280518,0.45505431294441223,35.09765625,-6.197037696838379
12,100,2,0,4,873,85.16015625,130.78125,0.9331013560295105,0.46170949935913086,35.4609375,-6.383723735809326
12,100,2,0,4,874,84.4140625,131.8359375,0.9336428642272949,0.4565114378929138,35.33984375,-6.323111534118652
12,100,2,0,4,875,85.8125,133.0390625,0.8993639349937439,0.4622606039047241,34.4453125,-6.347949028015137
12,100,2,0,4,876,85.8125,132.59765625,0.9137754440307617,0.4625391662120819,34.34375,-6.266731262207031
12,100,2,0,4,877,86.234375,131.72265625,0.9224585890769958,0.4602150619029999,34.65234375,-6.541568756103516
12,100,2,0,4,878,86.12890625,131.79296875,0.9242601990699768,0.4633908271789551,34.15625,-6.500813961029053
12,100,2,0,4,879,85.33984375,132.17578125,0.9056196212768555,0.4609423577785492,34.5859375,-6.2488932609558105
12,100,2,0,4,880,83.76953125,131.484375,0.9008990526199341,0.4525336027145386,34.65625,-6.370735168457031
12,100,2,0,4,881,84.21875,131.203125,0.9099075198173523,0.4587065279483795,34.65625,-6.045539855957031
12,100,2,0,4,882,84.28515625,132.609375,0.8956717252731323,0.45902544260025024,34.7265625,-6.034993648529053
12,100,2,0,4,883,86.44140625,132.0546875,0.9170376658439636,0.4641231596469879,34.58203125,-6.313410758972168
12,100,2,0,4,884,84.23046875,132.8515625,0.9185489416122437,0.4572625756263733,34.578125,-6.020051956176758
12,100,2,0,4,885,85.89453125,131.89453125,0.9251773357391357,0.4602811336517334,34.34375,-6.4468092918396
12,100,2,0,4,886,86.5703125,132.40625,0.9049415588378906,0.46704065799713135,34.7421875,-6.461653709411621
12,100,2,0,4,887,84.71484375,132.9140625,0.9154242873191833,0.4580748975276947,34.4296875,-5.941373348236084
12,100,2,0,4,888,85.07421875,131.8984375,0.904738187789917,0.458472341299057,35.00390625,-6.344075679779053
12,100,2,0,4,889,86.765625,132.92578125,0.9274918437004089,0.46181365847587585,34.4453125,-6.2657880783081055
12,100,2,0,4,890,86.65234375,132.4140625,0.8998935222625732,0.4634716212749481,34.26953125,-6.2687177658081055
12,100,2,0,4,891,85.0703125,134.08203125,0.921288251876831,0.4575154781341553,34.1875,-6.152050971984863
12,100,2,0,4,892,85.23046875,132.3203125,0.9044509530067444,0.46413564682006836,34.625,-6.259471893310547
12,100,2,0,4,893,85.8984375,132.53515625,0.9405294060707092,0.45983389019966125,34.62890625,-6.189778804779053
12,100,2,0,4,894,85.28515625,132.7109375,0.9447444081306458,0.45903053879737854,34.390625,-6.125813961029053
12,100,2,0,4,895,86.69921875,132.890625,0.9114678502082825,0.4662466049194336,34.38671875,-6.201302528381348
12,100,2,0,4,896,86.4765625,133.28515625,0.9044184684753418,0.4646213948726654,34.24609375,-6.401757717132568
12,100,2,0,4,897,85.0234375,133.0703125,0.9307701587677002,0.4584270715713501,35.30078125,-6.137532711029053
12,100,2,0,4,898,86.08984375,132.57421875,0.9042408466339111,0.46229735016822815,34.66796875,-6.43701171875
12,100,2,0,4,899,85.609375,132.0078125,0.9090177416801453,0.4600774049758911,34.8203125,-6.195605278015137
12,100,2,0,4,900,87.16796875,132.4375,0.9348981976509094,0.46377572417259216,34.40625,-6.614160060882568
12,100,2,0,4,901,86.5234375,132.640625,0.9308903813362122,0.4624488651752472,34.3359375,-6.293196678161621
12,100,2,0,4,902,86.38671875,132.49609375,0.9070265889167786,0.4648856818675995,34.65625,-6.388509273529053
12,100,2,0,4,903,85.25390625,133.0546875,0.9386357665061951,0.4564865529537201,34.5703125,-6.037858009338379
12,100,2,0,4,904,85.55859375,131.52734375,0.912251353263855,0.4570446014404297,34.58984375,-6.377147674560547
12,100,2,0,4,905,85.4140625,133.67578125,0.955005407333374,0.4569544792175293,35.09765625,-6.222884178161621
12,100,2,0,4,906,85.41015625,133.5,0.9116219282150269,0.45764148235321045,34.4375,-6.2369794845581055
12,100,2,0,4,907,84.9609375,134.015625,0.9236663579940796,0.4579797089099884,34.58203125,-5.951888084411621
12,100,2,0,4,908,85.703125,133.75390625,0.9205089211463928,0.4611429274082184,34.96875,-6.119726181030273
12,100,2,0,4,909,85.68359375,133.265625,0.8985741138458252,0.4602651298046112,35.14453125,-6.279589653015137
12,100,2,0,4,910,85.80078125,132.34375,0.9233941435813904,0.46132880449295044,34.78125,-6.2187819480896
12,100,2,0,4,911,85.84375,133.57421875,0.9361227750778198,0.45834508538246155,34.88671875,-6.380631923675537
12,100,2,0,4,912,84.76953125,133.3515625,0.9169984459877014,0.45838695764541626,34.9140625,-6.136360168457031
12,100,2,0,4,913,85.7265625,133.7421875,0.9045546650886536,0.46114835143089294,34.8359375,-6.223730087280273
12,100,2,0,4,914,86.72265625,132.84765625,0.921870231628418,0.46318382024765015,34.69921875,-6.165201187133789
12,100,2,0,4,915,84.578125,134.0703125,0.9085414409637451,0.4534641206264496,34.53125,-5.967089653015137
12,100,2,0,4,916,84.9375,133.04296875,0.9153306484222412,0.456877738237381,34.5234375,-5.843879699707031
12,100,2,0,4,917,85.5234375,133.7109375,0.9157277941703796,0.4570356011390686,34.421875,-5.844172954559326
12,100,2,0,4,918,84.48046875,133.51953125,0.916124165058136,0.4542725086212158,34.73828125,-5.862076759338379
12,100,2,0,4,919,85.6875,134.70703125,0.9091019034385681,0.4571600556373596,34.34375,-5.855045318603516
12,100,2,0,4,920,84.9921875,134.34375,0.8895667791366577,0.4571145474910736,34.9765625,-6.030468940734863
12,100,2,0,4,921,85.40234375,134.7734375,0.901826798915863,0.45653048157691956,34.48828125,-5.839778423309326
12,100,2,0,4,922,86.2734375,134.54296875,0.9253624081611633,0.457857608795166,34.140625,-5.899381160736084
12,100,2,0,4,923,85.4140625,133.8046875,0.9152851700782776,0.4534012973308563,34.39453125,-5.894433498382568
12,100,2,0,4,924,85.86328125,134.640625,0.9201498627662659,0.4585682451725006,34.30859375,-5.908463478088379
12,100,2,0,4,925,84.14453125,134.51171875,0.9041889905929565,0.4564095735549927,34.625,-5.632161617279053
12,100,2,0,4,926,85.73828125,134.41015625,0.9039837718009949,0.45601698756217957,34.42578125,-5.904134273529053
