N,D,bonus,condition,seed,update,eat0,eat1,selectivity,zaps,ret
12,100,2,none,4,1263,64.0,139.84375,0.0,57.07421875,-0.2310541570186615
12,100,2,none,4,1264,64.41015625,139.7890625,0.0,57.03125,-0.3138992190361023
12,100,2,none,4,1265,63.140625,138.8515625,0.0,57.49609375,-0.17643198370933533
12,100,2,none,4,1266,63.796875,139.65625,0.0,57.4765625,-0.07128874957561493
12,100,2,none,4,1267,64.38671875,140.8515625,0.0,56.85546875,-0.1605464667081833
12,100,2,none,4,1268,63.4609375,139.015625,0.0,57.48828125,-0.15914678573608398
12,100,2,none,4,1269,63.921875,140.29296875,0.0,57.3515625,-0.1049799919128418
12,100,2,none,4,1270,64.04296875,140.01953125,0.0,56.98828125,-0.10071571916341782
12,100,2,none,4,1271,63.9296875,139.859375,0.0,57.359375,-0.06621043384075165
12,100,2,none,4,1272,63.82421875,139.5390625,0.0,57.27734375,-0.22591114044189453
12,100,2,none,4,1273,62.921875,139.5390625,0.0,57.69921875,-0.03505818173289299
12,100,2,none,4,1274,64.2578125,140.44921875,0.0,57.33203125,-0.24736285209655762
12,100,2,none,4,1275,63.52734375,139.125,0.0,57.2890625,-0.31887978315353394
12,100,2,none,4,1276,62.8515625,140.36328125,0.0,57.92578125,-0.036034584045410156
12,100,2,none,4,1277,64.65234375,139.19921875,0.0,57.59765625,-0.27975210547447205
12,100,2,none,4,1278,64.2109375,138.8125,0.0,57.46875,-0.2755205035209656
12,100,2,none,4,1279,65.11328125,139.81640625,0.0,57.82421875,-0.24374961853027344
12,100,2,none,4,1280,64.10546875,140.72265625,0.0,57.5859375,0.0047855377197265625
12,100,2,none,4,1281,63.44140625,141.41796875,0.0,57.93359375,0.03655632585287094
12,100,2,none,4,1282,64.109375,139.37890625,0.0,58.0,-0.43854135274887085
12,100,2,none,4,1283,63.828125,139.11328125,0.0,57.75,-0.29309844970703125
12,100,2,none,4,1284,63.44140625,141.2734375,0.0,57.76171875,0.04860083386301994
12,100,2,none,4,1285,64.58203125,139.55078125,0.0,57.61328125,-0.09658177942037582
12,100,2,none,4,1286,63.40625,140.8984375,0.0,57.53125,-0.0016598701477050781
12,100,2,none,4,1287,64.04296875,141.94140625,0.0,57.6875,0.24264352023601532
12,100,2,none,4,1288,63.5859375,140.3359375,0.0,57.60546875,0.09130899608135223
12,100,2,none,4,1289,63.98828125,139.9921875,0.0,57.5625,-0.34345659613609314
12,100,2,none,4,1290,63.71484375,142.3359375,0.0,57.76171875,0.19329452514648438
12,100,2,none,4,1291,63.7265625,140.89453125,0.0,57.73828125,-0.2484695166349411
12,100,2,none,4,1292,64.0078125,141.48046875,0.0,57.19921875,-0.23958301544189453
12,100,2,none,4,1293,62.73828125,142.55859375,0.0,57.58984375,0.2274092137813568
12,100,2,none,4,1294,65.046875,140.66796875,0.0,57.1484375,-0.4667963981628418
12,100,2,none,4,1295,63.7109375,141.39453125,0.0,57.50390625,-0.09635385125875473
12,100,2,none,4,1296,63.87890625,142.046875,0.0,57.58203125,-0.2009434700012207
12,100,2,none,4,1297,64.24609375,141.71875,0.0,56.82421875,0.09635480493307114
12,100,2,none,4,1298,64.5390625,141.9765625,0.0,57.1796875,0.047884464263916016
12,100,2,none,4,1299,64.59375,143.25390625,0.0,56.9453125,0.15559959411621094
12,100,2,none,4,1300,63.85546875,141.77734375,0.0,57.21875,0.21848997473716736
12,100,2,none,4,1301,64.1640625,142.6171875,0.0,57.1171875,0.17539119720458984
12,100,2,none,4,1302,64.87109375,141.97265625,0.0,57.07421875,0.00013049444532953203
12,100,2,none,4,1303,64.55859375,142.11328125,0.0,56.75,-0.10641241073608398
12,100,2,none,4,1304,64.16796875,143.37890625,0.0,57.17578125,0.27041053771972656
12,100,2,none,4,1305,64.45703125,143.55859375,0.0,56.94140625,0.16578826308250427
12,100,2,none,4,1306,63.765625,143.2734375,0.0,57.29296875,0.2558271288871765
12,100,2,none,4,1307,63.359375,142.66796875,0.0,57.51953125,0.2508794665336609
12,100,2,none,4,1308,63.87890625,144.32421875,0.0,56.6875,0.4247072637081146
12,100,2,none,4,1309,63.71875,144.47265625,0.0,57.28125,0.46930360794067383
12,100,2,none,4,1310,63.82421875,144.546875,0.0,57.2734375,-0.038866519927978516
12,100,2,none,4,1311,63.2890625,143.24609375,0.0,57.90234375,0.299349308013916
12,100,2,none,4,1312,64.92578125,143.6953125,0.0,57.26953125,0.0945642814040184
12,100,2,none,4,1313,63.984375,143.51171875,0.0,57.57421875,0.36562538146972656
12,100,2,none,4,1314,63.40234375,144.12109375,0.0,57.203125,0.5777673721313477
12,100,2,none,4,1315,63.203125,143.3046875,0.0,57.4140625,0.6122725009918213
12,100,2,none,4,1316,64.0078125,143.73046875,0.0,57.62890625,0.3485681414604187
12,100,2,none,4,1317,64.43359375,143.53515625,0.0,57.30078125,0.13401731848716736
12,100,2,none,4,1318,62.765625,144.15625,0.0,57.62109375,0.5275720357894897
12,100,2,none,4,1319,64.16015625,143.54296875,0.0,57.85546875,0.23922555148601532
12,100,2,none,4,1320,62.70703125,142.65625,0.0,57.67578125,0.5563806295394897
12,100,2,none,4,1321,63.42578125,144.11328125,0.0,57.48828125,0.43522167205810547
12,100,2,none,4,1322,63.875,144.3046875,0.0,57.90234375,0.39778679609298706
12,100,2,none,4,1323,63.83203125,143.28125,0.0,57.76171875,0.5021162033081055
12,100,2,none,4,1324,63.6015625,144.484375,0.0,57.625,0.5322920680046082
12,100,2,none,4,1325,63.78515625,144.88671875,0.0,57.66015625,0.6674808263778687
12,100,2,none,4,1326,65.046875,144.24609375,0.0,57.609375,0.5596684217453003
12,100,2,none,4,1327,63.875,143.32421875,0.0,57.78125,0.14036481082439423
12,100,2,none,4,1328,62.921875,143.85546875,0.0,57.8046875,0.297396183013916
12,100,2,none,4,1329,63.76953125,144.4140625,0.0,57.75390625,0.3182947635650635
12,100,2,none,4,1330,65.03515625,143.51171875,0.0,57.30078125,-0.006184577941894531
12,100,2,none,4,1331,63.25390625,144.125,0.0,57.64453125,0.34414100646972656
12,100,2,none,4,1332,64.1015625,144.01171875,0.0,57.73046875,0.34212273359298706
12,100,2,none,4,1333,63.86328125,144.28125,0.0,57.5390625,0.6156580448150635
12,100,2,none,4,1334,63.31640625,145.328125,0.0,57.1015625,0.5803066492080688
12,100,2,none,4,1335,64.734375,145.40625,0.0,57.26171875,0.395052433013916
12,100,2,none,4,1336,65.2109375,145.41796875,0.0,57.46875,0.47304725646972656
12,100,2,none,4,1337,63.90234375,145.84765625,0.0,57.21875,0.6628910899162292
12,100,2,none,4,1338,63.9296875,145.2109375,0.0,57.625,0.7472009658813477
12,100,2,none,4,1339,64.234375,146.9453125,0.0,57.20703125,0.6666018962860107
12,100,2,none,4,1340,64.96875,147.078125,0.0,57.03125,0.742546021938324
12,100,2,none,4,1341,63.1953125,145.0703125,0.0,57.3125,0.5348637104034424
12,100,2,none,4,1342,63.7734375,146.70703125,0.0,57.4765625,0.5040695071220398
12,100,2,none,4,1343,63.79296875,145.7890625,0.0,57.078125,0.5799157023429871
12,100,2,none,4,1344,64.70703125,147.53515625,0.0,57.52734375,0.43837928771972656
12,100,2,none,4,1345,64.07421875,145.65234375,0.0,57.55859375,0.5139327049255371
12,100,2,none,4,1346,63.8046875,145.34765625,0.0,57.05078125,0.5158533453941345
12,100,2,none,4,1347,63.91796875,147.16796875,0.0,57.359375,0.6524092555046082
12,100,2,none,4,1348,62.75390625,146.35546875,0.0,57.50390625,0.8646163940429688
12,100,2,none,4,1349,63.52734375,146.40625,0.0,57.5546875,0.5958663821220398
12,100,2,none,4,1350,63.6015625,146.265625,0.0,57.32421875,0.6852218508720398
12,100,2,none,4,1351,64.59765625,147.33984375,0.0,56.84375,0.5070643424987793
12,100,2,none,4,1352,63.4609375,145.09765625,0.0,57.17578125,0.49960964918136597
12,100,2,none,4,1353,62.80859375,146.6953125,0.0,57.5859375,0.9893231391906738
12,100,2,none,4,1354,63.72265625,147.8515625,0.0,57.60546875,0.6903325319290161
12,100,2,none,4,1355,63.609375,146.546875,0.0,57.328125,0.547168493270874
12,100,2,none,4,1356,64.8828125,145.1328125,0.0,57.3515625,0.6140303015708923
12,100,2,none,4,1357,63.81640625,146.58984375,0.0,57.8359375,0.748079776763916
12,100,2,none,4,1358,63.51171875,146.90234375,0.0,57.703125,0.7954432368278503
12,100,2,none,4,1359,63.90234375,145.8125,0.0,57.32421875,0.6483076810836792
12,100,2,none,4,1360,65.359375,146.1328125,0.0,57.578125,0.4459964632987976
12,100,2,none,4,1361,64.3046875,146.90234375,0.0,57.265625,0.6648440361022949
12,100,2,none,4,1362,63.17578125,147.1171875,0.0,57.453125,0.9427087306976318
12,100,2,none,4,1363,65.53515625,147.52734375,0.0,56.73828125,0.44222038984298706
12,100,2,none,4,1364,64.6875,147.234375,0.0,57.34765625,0.747591495513916
12,100,2,none,4,1365,64.19140625,147.0078125,0.0,57.12109375,0.5758792757987976
12,100,2,none,4,1366,64.0078125,145.9296875,0.0,57.32421875,0.5853195190429688
12,100,2,none,4,1367,64.546875,145.796875,0.0,57.515625,0.3746749758720398
12,100,2,none,4,1368,64.42578125,146.05859375,0.0,57.765625,0.5560552477836609
12,100,2,none,4,1369,64.20703125,146.9375,0.0,57.9453125,0.7306644320487976
12,100,2,none,4,1370,64.0546875,146.71484375,0.0,57.9140625,0.7035812139511108
12,100,2,none,4,1371,64.31640625,150.04296875,0.0,57.79296875,0.8877935409545898
12,100,2,none,4,1372,62.41796875,147.3203125,0.0,57.9609375,0.8831709623336792
12,100,2,none,4,1373,62.71875,147.58203125,0.0,58.33203125,0.8496422171592712
12,100,2,none,4,1374,63.10546875,146.96875,0.0,57.74609375,0.7269861698150635
12,100,2,none,4,1375,62.8671875,147.6953125,0.0,58.63671875,0.8096358180046082
12,100,2,none,4,1376,63.45703125,148.8125,0.0,57.63671875,0.9439784288406372
12,100,2,none,4,1377,63.79296875,146.74609375,0.0,58.12890625,0.6361657977104187
12,100,2,none,4,1378,63.671875,145.84765625,0.0,57.70703125,0.45800814032554626
12,100,2,none,4,1379,63.96875,147.16015625,0.0,57.921875,0.8004235625267029
12,100,2,none,4,1380,63.5078125,147.55859375,0.0,58.234375,0.8405605554580688
12,100,2,none,4,1381,63.36328125,148.84765625,0.0,58.0859375,0.7838546633720398
12,100,2,none,4,1382,62.92578125,148.62890625,0.0,58.25390625,0.9103195071220398
12,100,2,none,4,1383,63.87890625,148.69140625,0.0,58.21875,0.7067384719848633
12,100,2,none,4,1384,63.1875,147.7734375,0.0,57.80078125,0.6825525164604187
12,100,2,none,4,1385,63.33984375,151.11328125,0.0,57.83984375,1.1866540908813477
12,100,2,none,4,1386,64.28125,148.33984375,0.0,57.8359375,0.7099286913871765
12,100,2,none,4,1387,63.46484375,147.671875,0.0,58.1953125,0.9180344343185425
12,100,2,none,4,1388,63.515625,147.50390625,0.0,58.20703125,0.6005536913871765
12,100,2,none,4,1389,63.69140625,148.80859375,0.0,57.9453125,0.8894535899162292
12,100,2,none,4,1390,63.86328125,150.27734375,0.0,57.99609375,0.8779627680778503
12,100,2,none,4,1391,63.96875,149.28515625,0.0,57.76171875,0.8096684813499451
12,100,2,none,4,1392,63.90234375,147.98828125,0.0,57.8984375,0.8382165431976318
12,100,2,none,4,1393,63.2109375,149.54296875,0.0,58.43359375,1.0128260850906372
12,100,2,none,4,1394,63.90234375,148.44921875,0.0,58.2265625,0.7549158930778503
12,100,2,none,4,1395,63.84375,149.71875,0.0,57.82421875,1.1179040670394897
12,100,2,none,4,1396,64.76953125,150.4921875,0.0,57.828125,0.8685551881790161
12,100,2,none,4,1397,63.81640625,149.828125,0.0,57.97265625,1.0268560647964478
12,100,2,none,4,1398,65.01953125,149.609375,0.0,57.3359375,0.7417972087860107
12,100,2,none,4,1399,64.45703125,150.31640625,0.0,57.28125,1.2200525999069214
12,100,2,none,4,1400,63.63671875,150.3046875,0.0,57.54296875,1.1750329732894897
12,100,2,none,4,1401,64.6875,150.72265625,0.0,57.16015625,1.1205734014511108
12,100,2,none,4,1402,64.21484375,149.609375,0.0,57.35546875,0.9239262342453003
12,100,2,none,4,1403,64.921875,149.93359375,0.0,57.32421875,1.2100915908813477
12,100,2,none,4,1404,64.609375,150.4453125,0.0,57.12890625,1.297168254852295
12,100,2,none,4,1405,63.87890625,151.91796875,0.0,57.27734375,1.296712875366211
12,100,2,none,4,1406,65.1171875,150.5390625,0.0,57.5234375,1.1281579732894897
12,100,2,none,4,1407,64.6640625,151.4375,0.0,57.75,1.2182947397232056
12,100,2,none,4,1408,63.8359375,150.44921875,0.0,57.46875,1.364323377609253
12,100,2,none,4,1409,64.65625,151.484375,0.0,57.3671875,1.3544273376464844
12,100,2,none,4,1410,64.78515625,151.04296875,0.0,57.5078125,1.101204752922058
12,100,2,none,4,1411,64.81640625,151.4375,0.0,57.18359375,1.1718753576278687
12,100,2,none,4,1412,64.01171875,151.00390625,0.0,56.99609375,1.3041343688964844
12,100,2,none,4,1413,66.25390625,151.265625,0.0,57.0859375,1.089843988418579
12,100,2,none,4,1414,64.4921875,150.86328125,0.0,57.1328125,1.1066086292266846
12,100,2,none,4,1415,64.16015625,151.26953125,0.0,58.16015625,1.2836592197418213
12,100,2,none,4,1416,64.8828125,151.109375,0.0,57.26171875,1.0428063869476318
12,100,2,none,4,1417,63.625,151.8671875,0.0,58.1953125,1.332585096359253
12,100,2,none,4,1418,66.125,151.05078125,0.0,57.3984375,1.1333664655685425
12,100,2,none,4,1419,65.1640625,150.18359375,0.0,57.26953125,1.1156256198883057
12,100,2,none,4,1420,64.1015625,151.0,0.0,57.69140625,1.3271815776824951
12,100,2,none,4,1421,64.3984375,150.51171875,0.0,57.16015625,1.0888675451278687
12,100,2,none,4,1422,64.83984375,152.75390625,0.0,57.2734375,1.2944014072418213
12,100,2,none,4,1423,63.546875,151.6328125,0.0,57.828125,1.3625328540802002
12,100,2,none,4,1424,63.9765625,152.34375,0.0,57.2578125,1.4943039417266846
12,100,2,none,4,1425,63.4921875,150.46484375,0.0,57.72265625,1.3237308263778687
12,100,2,none,4,1426,63.57421875,151.7265625,0.0,57.78515625,1.2049808502197266
12,100,2,none,4,1427,63.52734375,151.9140625,0.0,57.75390625,1.2521814107894897
12,100,2,none,4,1428,62.55859375,153.16796875,0.0,58.07421875,1.7426762580871582
12,100,2,none,4,1429,63.2265625,153.8515625,0.0,57.71484375,1.5316410064697266
12,100,2,none,4,1430,63.203125,153.4375,0.0,57.96875,1.454297423362732
12,100,2,none,4,1431,63.703125,151.76953125,0.0,57.828125,1.4461593627929688
12,100,2,none,4,1432,61.890625,153.03515625,0.0,58.109375,1.6170578002929688
12,100,2,none,4,1433,63.26171875,153.12109375,0.0,58.1953125,1.3250982761383057
12,100,2,none,4,1434,64.375,152.95703125,0.0,57.6875,1.3260096311569214
12,100,2,none,4,1435,64.9375,153.1171875,0.0,57.8515625,1.158756971359253
12,100,2,none,4,1436,62.78515625,151.15625,0.0,58.1484375,1.2932946681976318
12,100,2,none,4,1437,63.484375,152.8203125,0.0,58.35546875,1.290951132774353
12,100,2,none,4,1438,64.39453125,153.3125,0.0,57.828125,1.381380558013916
12,100,2,none,4,1439,64.4453125,151.87890625,0.0,57.60546875,1.148014783859253
12,100,2,none,4,1440,64.05859375,153.97265625,0.0,58.2265625,1.4977868795394897
12,100,2,none,4,1441,63.42578125,153.2109375,0.0,58.08984375,1.662174940109253
12,100,2,none,4,1442,65.37109375,153.515625,0.0,57.92578125,1.3885096311569214
12,100,2,none,4,1443,66.60546875,151.7734375,0.0,57.1328125,0.9458338618278503
12,100,2,none,4,1444,63.75,154.859375,0.0,57.90234375,1.7214521169662476
12,100,2,none,4,1445,65.32421875,156.3125,0.0,57.32421875,1.6331710815429688
12,100,2,none,4,1446,64.30078125,153.65234375,0.0,58.10546875,1.358040690422058
12,100,2,none,4,1447,64.17578125,152.41796875,0.0,57.83203125,1.1139001846313477
12,100,2,none,4,1448,65.078125,154.30859375,0.0,58.17578125,1.3533532619476318
12,100,2,none,4,1449,65.296875,151.80078125,0.0,58.15234375,1.029069423675537
12,100,2,none,4,1450,64.87890625,153.12109375,0.0,57.9453125,1.1142582893371582
12,100,2,none,4,1451,65.3359375,154.859375,0.0,57.8828125,1.2550461292266846
12,100,2,none,4,1452,64.43359375,153.203125,0.0,57.8203125,1.4121097326278687
12,100,2,none,4,1453,64.6015625,152.9765625,0.0,58.18359375,1.1952152252197266
12,100,2,none,4,1454,64.7421875,152.5859375,0.0,58.19140625,1.2824547290802002
12,100,2,none,4,1455,62.94140625,155.8515625,0.0,57.93359375,1.7994470596313477
12,100,2,none,4,1456,63.08984375,155.109375,0.0,58.6328125,1.747396469116211
12,100,2,none,4,1457,64.19140625,153.421875,0.0,57.68359375,1.295443058013916
12,100,2,none,4,1458,64.1015625,152.890625,0.0,57.9140625,1.4850263595581055
12,100,2,none,4,1459,65.96875,154.2265625,0.0,57.7265625,1.2876957654953003
12,100,2,none,4,1460,64.83203125,153.69921875,0.0,57.46484375,1.5583012104034424
12,100,2,none,4,1461,65.00390625,155.34765625,0.0,57.65625,1.6738938093185425
12,100,2,none,4,1462,63.92578125,154.921875,0.0,57.9609375,1.382129192352295
12,100,2,none,4,1463,64.37890625,153.81640625,0.0,58.31640625,1.4232100248336792
12,100,2,none,4,1464,64.00390625,153.9296875,0.0,57.90625,1.3565434217453003
12,100,2,none,4,1465,64.06640625,154.359375,0.0,58.20703125,1.3549485206604004
12,100,2,none,4,1466,63.80078125,154.41796875,0.0,58.09765625,1.3425134420394897
12,100,2,none,4,1467,64.2265625,154.7265625,0.0,57.8671875,1.3464524745941162
12,100,2,none,4,1468,64.0703125,155.703125,0.0,58.16015625,1.5266931056976318
12,100,2,none,4,1469,65.4453125,153.859375,0.0,58.3984375,1.2816411256790161
12,100,2,none,4,1470,64.51171875,155.90625,0.0,58.06640625,1.4373376369476318
12,100,2,none,4,1471,64.5234375,155.41796875,0.0,58.015625,1.367741346359253
12,100,2,none,4,1472,63.34375,155.125,0.0,58.06640625,1.4334967136383057
12,100,2,none,4,1473,64.02734375,155.8125,0.0,57.9453125,1.8217777013778687
12,100,2,none,4,1474,64.3203125,155.31640625,0.0,57.71875,1.6067712306976318
12,100,2,none,4,1475,65.48828125,156.21875,0.0,57.83984375,1.503190517425537
12,100,2,none,4,1476,64.9921875,153.16015625,0.0,57.95703125,1.2372076511383057
12,100,2,none,4,1477,65.328125,154.91796875,0.0,57.9296875,1.4945968389511108
12,100,2,none,4,1478,64.72265625,154.1875,0.0,57.74609375,1.3296229839324951
12,100,2,none,4,1479,64.79296875,154.58203125,0.0,57.9296875,1.3929364681243896
12,100,2,none,4,1480,64.63671875,155.09375,0.0,58.0859375,1.519108533859253
12,100,2,none,4,1481,65.6015625,154.4921875,0.0,57.72265625,1.3352216482162476
12,100,2,none,4,1482,66.1171875,156.69921875,0.0,57.8125,1.5228519439697266
12,100,2,none,4,1483,66.1328125,155.40625,0.0,58.171875,1.3637702465057373
12,100,2,none,4,1484,66.19921875,154.15234375,0.0,57.8984375,1.4665368795394897
12,100,2,none,4,1485,65.79296875,155.0078125,0.0,57.2890625,1.455827236175537
12,100,2,none,4,1486,65.21484375,155.859375,0.0,57.625,1.5645188093185425
12,100,2,none,4,1487,65.27734375,156.25390625,0.0,57.87890625,1.6956710815429688
12,100,2,none,4,1488,65.96875,155.8359375,0.0,58.0859375,1.7808598279953003
12,100,2,none,4,1489,65.8515625,155.82421875,0.0,57.7421875,1.3637374639511108
12,100,2,none,4,1490,64.1953125,155.953125,0.0,57.88671875,1.559961199760437
12,100,2,none,4,1491,65.1015625,156.2421875,0.0,57.86328125,1.5779953002929688
12,100,2,none,4,1492,65.74609375,158.2421875,0.0,58.13671875,1.6230148077011108
12,100,2,none,4,1493,65.3671875,155.4453125,0.0,57.66796875,1.6085290908813477
12,100,2,none,4,1494,65.984375,157.109375,0.0,57.16796875,1.6690434217453003
12,100,2,none,4,1495,64.828125,156.3125,0.0,58.16796875,1.6447919607162476
12,100,2,none,4,1496,65.265625,156.76953125,0.0,57.45703125,1.6908533573150635
12,100,2,none,4,1497,65.4765625,157.7421875,0.0,57.44921875,1.8194990158081055
12,100,2,none,4,1498,64.9921875,158.10546875,0.0,58.12890625,1.8618168830871582
12,100,2,none,4,1499,65.40625,157.6484375,0.0,58.12890625,1.8813155889511108
12,100,2,0,0,0,59.8984375,61.0859375,0.9284595251083374,39.890625,-6.713020324707031
12,100,2,0,0,1,60.8125,61.19921875,0.957849383354187,40.28515625,-6.868846893310547
12,100,2,0,0,2,61.7734375,61.87890625,0.9328330159187317,40.1328125,-7.048957824707031
12,100,2,0,0,3,62.37890625,63.16796875,0.9712699055671692,40.14453125,-7.062564849853516
12,100,2,0,0,4,63.59765625,64.3046875,0.9527509212493896,40.38671875,-7.218456268310547
12,100,2,0,0,5,64.5703125,64.99609375,0.9637873768806458,40.4453125,-7.314126968383789
12,100,2,0,0,6,67.28515625,65.2578125,0.9601379632949829,40.28515625,-7.6009440422058105
12,100,2,0,0,7,67.66796875,66.4453125,0.958628237247467,40.4296875,-7.694823741912842
12,100,2,0,0,8,69.20703125,68.265625,0.9658275246620178,40.62109375,-7.7264323234558105
12,100,2,0,0,9,70.10546875,70.0078125,0.9687047600746155,41.04296875,-7.878808498382568
12,100,2,0,0,10,70.91015625,72.546875,0.976667582988739,40.5703125,-7.692089080810547
12,100,2,0,0,11,71.87109375,73.515625,0.9828042984008789,41.0390625,-7.830728530883789
12,100,2,0,0,12,72.78125,75.0078125,0.9539279937744141,41.6328125,-7.944140434265137
12,100,2,0,0,13,75.1328125,75.99609375,0.9670772552490234,41.69140625,-8.330337524414062
12,100,2,0,0,14,74.37890625,78.375,0.9671167731285095,42.171875,-7.929166316986084
12,100,2,0,0,15,74.48828125,80.83203125,0.9518930912017822,42.8046875,-7.6787109375
12,100,2,0,0,16,74.703125,81.51171875,0.9495449066162109,43.55859375,-7.910221099853516
12,100,2,0,0,17,76.13671875,81.26171875,0.9375801086425781,43.87109375,-7.898698329925537
12,100,2,0,0,18,76.515625,83.1171875,0.9560301303863525,43.66015625,-8.12353515625
12,100,2,0,0,19,76.890625,83.625,0.9698686599731445,43.6796875,-8.040592193603516
12,100,2,0,0,20,78.046875,84.21875,0.9557379484176636,43.1171875,-8.133724212646484
12,100,2,0,0,21,79.06640625,84.203125,0.9608725905418396,43.484375,-8.334212303161621
12,100,2,0,0,22,78.79296875,84.765625,0.9532110691070557,43.609375,-8.201757431030273
12,100,2,0,0,23,79.12109375,84.94140625,0.9517459869384766,43.703125,-8.258072853088379
12,100,2,0,0,24,81.203125,83.484375,0.9545949697494507,43.8515625,-8.879297256469727
12,100,2,0,0,25,79.30078125,85.01953125,0.9465277791023254,44.17578125,-8.628287315368652
12,100,2,0,0,26,80.3515625,85.09765625,0.9581727981567383,44.63671875,-8.518749237060547
12,100,2,0,0,27,79.875,85.81640625,0.9298197627067566,44.62890625,-8.203157424926758
12,100,2,0,0,28,79.55859375,86.08984375,0.9412623047828674,45.046875,-8.193815231323242
12,100,2,0,0,29,78.72265625,85.09765625,0.9539236426353455,45.59375,-8.340755462646484
12,100,2,0,0,30,79.04296875,85.33984375,0.9693297743797302,45.80859375,-8.316275596618652
12,100,2,0,0,31,78.5546875,85.2109375,0.9577330946922302,46.24609375,-8.466470718383789
12,100,2,0,0,32,78.52734375,84.77734375,0.9553456902503967,46.73046875,-8.657552719116211
12,100,2,0,0,33,79.0,85.46875,0.9732664227485657,46.22265625,-8.592838287353516
12,100,2,0,0,34,77.9375,85.1484375,0.9478617310523987,46.8046875,-8.481998443603516
12,100,2,0,0,35,78.19921875,85.296875,0.9641849994659424,46.26953125,-8.458821296691895
12,100,2,0,0,36,78.2109375,85.22265625,0.9669690728187561,46.5703125,-8.456672668457031
12,100,2,0,0,37,79.6796875,84.02734375,0.9427737593650818,46.26953125,-8.847135543823242
12,100,2,0,0,38,78.80078125,85.43359375,0.9670341610908508,45.91796875,-8.710872650146484
12,100,2,0,0,39,79.8203125,83.8046875,0.9509185552597046,45.8515625,-8.746354103088379
12,100,2,0,0,40,79.02734375,84.01171875,0.9492518305778503,46.046875,-8.758952140808105
12,100,2,0,0,41,79.29296875,84.87890625,0.957842230796814,46.4921875,-9.018196105957031
12,100,2,0,0,42,78.06640625,83.4609375,0.9542621374130249,46.0390625,-8.567512512207031
12,100,2,0,0,43,78.85546875,84.44140625,0.9579684734344482,45.875,-8.64501953125
12,100,2,0,0,44,77.70703125,83.94140625,0.9575311541557312,45.6953125,-8.916731834411621
12,100,2,0,0,45,79.08203125,83.76171875,0.9613093733787537,45.609375,-8.730305671691895
12,100,2,0,0,46,79.171875,83.3515625,0.9535398483276367,45.3984375,-8.771842002868652
12,100,2,0,0,47,79.0,83.42578125,0.9698787927627563,45.92578125,-8.931640625
12,100,2,0,0,48,77.85546875,83.546875,0.9705739617347717,45.65625,-8.459668159484863
12,100,2,0,0,49,78.703125,84.00390625,0.9737576842308044,44.984375,-8.614843368530273
12,100,2,0,0,50,78.4375,84.01171875,0.9747199416160583,44.7734375,-8.790168762207031
12,100,2,0,0,51,79.55859375,83.9375,0.959059476852417,44.97265625,-8.573762893676758
12,100,2,0,0,52,79.62890625,84.421875,0.9580779075622559,44.828125,-8.694238662719727
12,100,2,0,0,53,79.328125,86.1875,0.9702450037002563,44.890625,-8.458203315734863
12,100,2,0,0,54,79.83203125,84.6796875,0.9610341787338257,44.51953125,-8.633691787719727
12,100,2,0,0,55,79.29296875,84.05859375,0.9852086305618286,44.9609375,-8.576236724853516
12,100,2,0,0,56,79.16015625,84.0234375,0.9677960872650146,44.96875,-8.736522674560547
12,100,2,0,0,57,79.3046875,85.0859375,0.9529227018356323,44.84765625,-8.586198806762695
12,100,2,0,0,58,79.04296875,85.1171875,0.9688498377799988,44.85546875,-8.661491394042969
12,100,2,0,0,59,78.12109375,85.02734375,0.9422941207885742,44.98046875,-8.428874015808105
12,100,2,0,0,60,79.1484375,85.6875,0.9797589182853699,44.671875,-8.604362487792969
12,100,2,0,0,61,79.109375,85.2265625,0.9703080058097839,44.8046875,-8.714095115661621
12,100,2,0,0,62,78.9453125,85.95703125,0.9632636308670044,44.48046875,-8.386751174926758
12,100,2,0,0,63,78.53125,86.29296875,0.9651503562927246,44.83203125,-8.390951156616211
12,100,2,0,0,64,79.125,86.5703125,0.9704254865646362,44.26953125,-8.640657424926758
12,100,2,0,0,65,80.08984375,85.99609375,0.9800637364387512,44.4921875,-8.873176574707031
12,100,2,0,0,66,78.96875,87.4921875,0.9520139694213867,44.5390625,-8.294693946838379
12,100,2,0,0,67,79.46484375,86.2421875,0.9580870270729065,44.61328125,-8.578157424926758
12,100,2,0,0,68,78.71875,86.921875,0.9653866291046143,44.921875,-8.383756637573242
12,100,2,0,0,69,78.86328125,86.9921875,0.9607754945755005,44.35546875,-8.395866394042969
12,100,2,0,0,70,78.875,87.3671875,0.9714311957359314,44.390625,-8.280664443969727
12,100,2,0,0,71,78.8984375,87.69921875,0.9501318335533142,44.0078125,-8.271257400512695
12,100,2,0,0,72,78.13671875,87.8515625,0.9568239450454712,44.75390625,-8.080403327941895
12,100,2,0,0,73,78.62890625,87.7421875,0.9396297335624695,44.73046875,-8.344205856323242
12,100,2,0,0,74,78.68359375,87.28125,0.9422968626022339,44.4296875,-8.296192169189453
12,100,2,0,0,75,78.99609375,88.3515625,0.9533504247665405,44.578125,-8.221450805664062
12,100,2,0,0,76,78.2265625,86.8984375,0.9557046294212341,44.46875,-8.204036712646484
12,100,2,0,0,77,79.1875,87.69140625,0.9425275325775146,44.76171875,-8.225715637207031
12,100,2,0,0,78,79.2734375,88.69140625,0.9653017520904541,44.37109375,-8.181411743164062
